"newmoonnumber","newmoondate","ordii","ndvi","mintemp","meantemp","maxtemp","precipitation","warm_precip","cos2pifoy","sin2pifoy"
410,2010-08-09,0,0.179,19.626,25.839,33.763,27.3,27.3,-0.79,-0.613
411,2010-09-08,1,0.172,19.091,25.522,33.125,39.1,39.1,-0.38,-0.925
412,2010-10-07,0,0.163,16.79,23.977,31.748,11.4,11.4,0.107,-0.994
413,2010-11-05,0,0.153,10.003,17.361,25.606,14.8,14.8,0.572,-0.82
414,2010-12-05,0,0.147,1.999,10.135,19.139,1.1,0,0.902,-0.431
415,2011-01-04,1,0.148,1.534,8.395,16.857,7.5,2.9,0.998,0.069
416,2011-02-02,0,0.122,-0.419,6.989,15.607,2.6,0,0.844,0.536
417,2011-03-04,0,0.107,-0.257,8.944,18.228,1.5,0,0.465,0.885
418,2011-04-03,2,0.107,7.207,16.879,25.639,0.4,0.4,-0.031,1
419,2011-05-02,0,0.122,10.066,18.917,26.726,0.3,0.3,-0.504,0.864
420,2011-06-01,0,0.148,12.274,22.067,30.023,0,0,-0.864,0.504
421,2011-07-01,0,0.179,18.634,28.837,36.85,0.6,0.6,-1,0.006
422,2011-07-30,1,0.206,20.259,26.756,34.382,86.3,86.3,-0.882,-0.471
423,2011-08-28,0,0.223,19.651,26.42,34.223,29.8,29.8,-0.546,-0.838
424,2011-09-27,0,0.225,17.335,24.689,32.433,41.3,41.3,-0.063,-0.998
425,2011-10-26,0,0.213,11.682,19.779,28.616,4.9,4.9,0.42,-0.907
426,2011-11-24,0,0.189,4.141,11.688,19.687,7.7,6.4,0.805,-0.593
427,2011-12-24,0,0.159,0.083,5.377,11.706,69.5,14.7,0.993,-0.119
428,2012-01-23,0,0.154,0.858,8.012,16.813,2.9,2.8,0.923,0.386
429,2012-02-21,0,0.156,1.323,8.832,16.98,14.3,0,0.628,0.778
430,2012-03-22,0,0.16,2.668,11.239,19.594,5.7,0.4,0.163,0.987
431,2012-04-21,0,0.164,8.071,17.626,26.501,0.7,0,-0.345,0.939
432,2012-05-20,0,0.168,13.065,22.611,30.906,4.3,4.3,-0.75,0.661
433,2012-06-19,0,0.171,16.991,27.226,35.554,0.3,0.3,-0.979,0.206
434,2012-07-18,0,0.171,20.327,27.928,35.652,26.6,26.6,-0.959,-0.285
435,2012-08-17,0,0.169,20.114,26.795,34.559,15.3,15.3,-0.694,-0.72
436,2012-09-15,0,0.165,17.361,23.701,31.426,14.7,14.7,-0.261,-0.965
437,2012-10-15,0,0.161,14.062,22.206,30.491,4.3,4.3,0.249,-0.969
438,2012-11-13,0,0.157,9.074,17.082,25.894,0.2,0.2,0.68,-0.733
439,2012-12-13,0,0.154,5.44,12.607,21.073,2.9,2.9,0.953,-0.303
440,2013-01-11,0,0.13,-1.324,4.72,11.497,12.5,0,0.982,0.187
441,2013-02-10,0,0.101,0.192,7.304,15.096,9,3.3,0.762,0.647
442,2013-03-11,0,0.086,0.05,8.293,16.612,11.4,1.9,0.356,0.934
443,2013-04-10,0,0.088,8.254,17.072,25.164,1.4,1.4,-0.15,0.989
444,2013-05-09,0,0.106,10.653,19.374,26.927,0,0,-0.603,0.798
445,2013-06-08,0,0.137,15.43,25.064,32.726,0.8,0.8,-0.92,0.391
446,2013-07-08,0,0.172,20.284,29.001,37.046,11.8,11.8,-0.994,-0.113
447,2013-08-06,0,0.201,18.804,24.592,31.581,65.7,65.7,-0.82,-0.572
448,2013-09-05,0,0.219,18.672,25.478,32.972,46.8,46.8,-0.431,-0.902
449,2013-10-04,0,0.22,15.103,21.706,29.225,65.3,65.3,0.057,-0.998
450,2013-11-03,0,0.204,8.263,16.789,25.715,0.8,0.8,0.541,-0.841
451,2013-12-02,0,0.176,4.586,11.2,18.563,21.2,0.1,0.879,-0.476
452,2014-01-01,0,0.167,0.238,6.576,14.399,15,0,1,0.019
453,2014-01-30,1,0.126,1.184,8.891,17.889,0,0,0.87,0.493
454,2014-03-01,2,0.097,4.829,12.899,21.201,1.4,1.3,0.514,0.858
455,2014-03-30,1,0.09,6.561,14.389,21.993,9.3,9.3,0.038,0.999
456,2014-04-28,3,0.104,9.501,18.096,25.82,5.8,5.8,-0.443,0.897
457,2014-05-28,1,0.139,12.536,21.273,28.757,0.1,0.1,-0.827,0.562
458,2014-06-27,1,0.184,20.363,29.15,36.556,6.6,6.6,-0.997,0.075
459,2014-07-26,1,0.227,19.462,26.797,35.162,56.3,56.3,-0.913,-0.409
460,2014-08-25,1,0.259,17.824,23.499,30.745,95.522,95.522,-0.593,-0.805
461,2014-09-23,0,0.27,16.889,22.946,29.705,111.113,111.113,-0.132,-0.991
462,2014-10-23,1,0.259,12.028,19.393,27.912,36.115,36.115,0.374,-0.927
463,2014-11-22,1,0.227,6.095,13.659,22.449,7.864,7.864,0.782,-0.623
464,2014-12-21,2,0.184,3.14,9.792,18.029,13.398,9.029,0.986,-0.169
465,2015-01-20,3,0.15,-0.798,5.578,13.332,12.524,0.146,0.941,0.339
466,2015-02-18,5,0.141,3.8,10.778,18.508,33.785,33.64,0.666,0.746
467,2015-03-20,4,0.146,5.152,12.323,19.738,23.592,21.553,0.212,0.977
468,2015-04-18,7,0.163,8.69,17.404,25.548,0,0,-0.285,0.959
469,2015-05-17,7,0.188,9.683,17.98,25.423,5.825,5.825,-0.707,0.707
470,2015-06-16,7,0.216,15.021,24.447,32.554,4.223,4.223,-0.965,0.261
471,2015-07-15,6,0.238,19.487,27.126,35.376,55.338,55.338,-0.973,-0.23
472,2015-08-14,8,0.249,18.857,25.242,33.453,75.58,75.58,-0.733,-0.68
473,2015-09-12,4,0.247,18.014,24.524,32.626,46.892,46.892,-0.315,-0.949
474,2015-10-12,6,0.231,15.19,22.099,30.047,30.145,30.145,0.194,-0.981
475,2015-11-11,10,0.207,8.796,15.861,23.746,18.349,18.349,0.652,-0.758
476,2015-12-11,11,0.179,1.321,9.485,18.276,28.538,20.752,0.941,-0.339
477,2016-01-09,12,0.15,-0.308,5.009,11.327,190.575,0,0.988,0.156
478,2016-02-08,13,0.125,-1.099,6.715,15.597,6.844,0,0.782,0.623
479,2016-03-08,11,0.113,6.032,14.875,24.155,0,0,0.391,0.92
480,2016-04-07,10,0.118,6.475,15.501,23.915,0,0,-0.113,0.994
481,2016-05-06,8,0.137,9.612,18.209,25.925,3.641,3.641,-0.572,0.82
482,2016-06-04,10,0.167,13.364,22.737,30.304,2.184,2.184,-0.894,0.448
483,2016-07-04,7,0.2,19.372,27.4,35.259,35.096,35.096,-0.999,-0.05
484,2016-08-02,6,0.227,19.93,27.139,34.747,104.997,104.997,-0.854,-0.52
485,2016-09-01,5,0.243,17.332,24.167,32.104,39.61,39.61,-0.487,-0.873
486,2016-09-30,3,0.242,14.986,22.035,29.93,68.445,68.445,-0.006,-1
487,2016-10-30,5,0.225,12.388,20.585,29.472,4.951,4.951,0.487,-0.873
488,2016-11-29,6,0.196,6.132,13.257,20.883,5.673,3.641,0.854,-0.52
489,2016-12-28,6,0.163,2.084,8.324,15.574,26.924,11.43,0.999,-0.05
490,2017-01-27,7,0.142,1.899,7.557,13.953,44.196,13.716,0.894,0.448
491,2017-02-26,7,0.135,3.22,10.567,19.075,19.05,8.636,0.557,0.831
492,2017-03-27,8,0.137,8.151,16.719,25.126,0.762,0.762,0.088,0.996
493,2017-04-26,5,0.148,9.425,18.971,27.164,0.508,0.508,-0.414,0.91
494,2017-05-25,10,0.164,11.748,21.284,28.914,0.146,0.146,-0.798,0.603
495,2017-06-24,5,0.183,18.463,28.053,36.365,0,0,-0.991,0.132
496,2017-07-23,4,0.198,20.155,27.287,34.753,53.936,53.936,-0.932,-0.362
497,2017-08-21,3,0.206,18.431,24.642,32.04,75.184,75.184,-0.647,-0.762
498,2017-09-20,4,0.206,16.995,24.888,32.932,12.446,12.446,-0.181,-0.983
499,2017-10-19,0,0.197,13.703,21.615,29.905,4.572,4.572,0.309,-0.951
500,2017-11-18,1,0.181,9.322,17.268,26.221,3.302,3.302,0.738,-0.675
501,2017-12-18,1,0.163,3.916,10.66,18.511,15.494,0,0.975,-0.224
502,2018-01-17,0,0.136,2.672,9.378,17.527,1.016,1.016,0.957,0.291
503,2018-02-15,0,0.122,2.76,10.572,19.151,8.128,8.128,0.703,0.712
504,2018-03-16,0,0.112,3.633,11.141,18.817,11.938,11.43,0.279,0.96
505,2018-04-15,1,0.109,8.769,17.585,25.751,1.016,1.016,-0.236,0.972
506,2018-05-14,1,0.113,13.02,22.214,29.963,0.508,0.508,-0.671,0.742
507,2018-06-13,1,0.125,16.099,26.602,35.124,1.778,1.778,-0.949,0.315
508,2018-07-12,0,0.139,19.384,27.72,35.138,38.1,38.1,-0.983,-0.181
509,2018-08-11,1,0.155,20.816,27.924,35.777,14.986,14.986,-0.766,-0.642
510,2018-09-09,1,0.166,18.25,24.918,32.686,41.91,41.91,-0.368,-0.93
511,2018-10-09,1,0.171,16.153,23.718,31.381,29.714,29.714,0.144,-0.99
512,2018-11-07,0,0.168,9.11,14.64,20.858,53.594,45.72,0.598,-0.802
513,2018-12-07,0,0.157,2.322,9.321,17.205,41.148,35.56,0.915,-0.403
514,2019-01-05,0,0.186,0.537,5.993,12.215,22.352,1.524,0.996,0.088
515,2019-02-04,0,0.197,2.509,8.477,15.792,5.842,2.032,0.824,0.567
516,2019-03-06,0,0.205,1.284,8.937,16.856,9.144,1.016,0.437,0.899
517,2019-04-04,0,0.207,4.689,13.108,20.827,21.082,2.032,-0.05,0.999
518,2019-05-04,0,0.203,9.835,18.853,26.649,6.096,6.096,-0.536,0.844
519,2019-06-02,1,0.193,11.654,20.467,27.744,6.604,6.604,-0.873,0.487
520,2019-07-02,0,0.181,17.674,27.347,35.501,8.636,8.636,-1,-0.006
521,2019-07-31,0,0.169,20.154,28.215,36.62,38.608,38.608,-0.873,-0.487
522,2019-08-30,0,0.16,20.363,27.667,35.922,34.036,34.036,-0.52,-0.854
523,2019-09-28,0,0.157,17.607,23.989,30.914,59.182,59.182,-0.05,-0.999
524,2019-10-28,1,0.161,10.771,18.632,26.969,3.302,3.302,0.454,-0.891
525,2019-11-26,0,0.169,5.41,12.299,20.181,18.034,17.78,0.824,-0.567
526,2019-12-26,0,0.181,2.216,7.443,13.941,90.678,17.272,0.996,-0.088
527,2020-01-24,0,0.246,0.3,6.59,14.149,14.478,3.81,0.915,0.403
528,2020-02-23,0,0.264,2.196,8.902,16.7,13.462,2.286,0.598,0.802
529,2020-03-23,0,0.273,4.69,11.59,18.644,50.292,49.784,0.144,0.99
530,2020-04-22,1,0.269,6.463,15.575,23.667,0.254,0.254,-0.362,0.932
531,2020-05-21,1,0.256,13.877,23.979,32.594,0,0,-0.762,0.647
532,2020-06-20,1,0.234,17.209,27.012,35.267,0.254,0.254,-0.982,0.187
533,2020-07-20,1,0.21,20.541,29.212,37.588,11.938,11.938,-0.947,-0.321
534,2020-08-18,1,0.191,20.917,28.357,36.244,43.18,43.18,-0.68,-0.733
535,2020-09-17,1,0.18,18.075,25.918,34.19,13.208,13.208,-0.23,-0.973
536,2020-10-16,2,0.181,14.631,23.784,33.152,0,0,0.261,-0.965
537,2020-11-15,2,0.193,7.963,15.968,24.692,0.762,0.254,0.703,-0.712
538,2020-12-14,2,0.214,3.139,10.307,18.725,0.254,0.254,0.959,-0.285
539,2021-01-13,2,0.145,-1.412,6.071,14.714,0.508,0,0.975,0.224
540,2021-02-11,2,0.124,2.417,9.161,16.607,0.508,0.254,0.75,0.661
541,2021-03-13,2,0.114,1.779,10.362,18.825,0,0,0.327,0.945
542,2021-04-11,3,0.12,7.086,15.722,23.804,0,0,-0.169,0.986
543,2021-05-11,3,0.14,10.939,19.766,27.281,0,0,-0.633,0.775
544,2021-06-09,3,0.167,15.56,25.279,33.103,0,0,-0.925,0.38
545,2021-07-08,2,0.197,20.628,28.368,36.045,23.3,23.3,-0.994,-0.113
546,2021-08-07,2,0.221,19.243,25.85,33.733,114.899,114.899,-0.809,-0.588
547,2021-09-05,2,0.232,17.999,23.829,31.444,85.512,85.512,-0.431,-0.902
548,2021-10-05,1,0.229,15.551,22.892,31.165,60.45,60.45,0.075,-0.997
549,2021-11-04,2,0.212,8.742,17.503,26.564,0,0,0.557,-0.831
550,2021-12-04,2,0.184,6.74,13.82,22.377,1.016,0,0.894,-0.448
551,2022-01-02,1,0.158,2.351,9.181,16.652,30.226,23.876,1,0.031
552,2022-01-31,0,0.12,0.636,7.364,15.432,4.318,3.302,0.861,0.509
553,2022-03-02,2,0.097,0.382,8.638,17.198,8.382,0,0.498,0.867
554,2022-04-01,1,0.095,4.844,13.515,21.779,5.588,5.588,0.006,1
555,2022-04-30,1,0.114,9.961,20.246,28.798,0,0,-0.476,0.879
556,2022-05-29,2,0.149,14.728,24.785,33.159,0,0,-0.838,0.546
557,2022-06-28,2,0.192,18.884,27.285,35.065,84.332,84.332,-0.998,0.063
558,2022-07-28,3,0.233,20.543,27.617,35.96,73.406,73.406,-0.897,-0.443
559,2022-08-26,1,0.258,18.363,24.006,31.331,117.656,117.656,-0.578,-0.816
560,2022-09-25,2,0.264,15.951,23.139,31.465,42.377,42.377,-0.1,-0.995
561,2022-10-24,1,0.249,11.713,17.921,25.136,48.258,48.258,0.391,-0.92
562,2022-11-23,3,0.215,2.475,10.643,19.684,0.762,0,0.794,-0.608
563,2022-12-22,5,0.174,1.252,7.633,15.848,24.892,13.716,0.988,-0.156
564,2023-01-21,5,0.138,1.227,7.572,15.226,49.022,26.162,0.934,0.356
565,2023-02-20,4,0.128,-1.553,6.393,14.823,12.446,1.778,0.637,0.771
566,2023-03-21,5,0.124,3.595,11.5,19.617,12.7,5.588,0.194,0.981
567,2023-04-20,7,0.126,6.035,15.777,24.207,0,0,-0.315,0.949
568,2023-05-19,8,0.134,11.042,20.764,28.991,0.762,0.762,-0.733,0.68
569,2023-06-18,5,0.146,14.51,24.74,32.872,0,0,-0.973,0.23
570,2023-07-17,5,0.159,20.868,30.348,38.845,27.69,27.69,-0.965,-0.261
571,2023-08-16,6,0.17,21.842,29.785,37.873,58.93,58.93,-0.707,-0.707
572,2023-09-14,6,0.175,18.836,26.75,34.912,20.828,20.828,-0.285,-0.959
573,2023-10-14,3,0.174,15.215,23.484,32.009,33.274,33.274,0.224,-0.975
574,2023-11-12,2,0.167,9.413,16.969,25.131,25.654,25.654,0.666,-0.746
575,2023-12-11,1,0.156,3.75,10.638,18.551,0.508,0,0.941,-0.339
576,2024-01-10,1,0.148,0.185,6.689,14.431,29.718,13.462,0.986,0.169
577,2024-02-09,1,0.148,2.515,8.479,15.821,60.198,24.384,0.775,0.633
578,2024-03-09,0,0.148,3.997,11.255,19.175,17.78,6.604,0.374,0.927
579,2024-04-08,1,0.147,5.029,12.642,19.932,18.034,4.826,-0.125,0.992
580,2024-05-07,0,0.147,10.345,19.683,28.064,0,0,-0.588,0.809
581,2024-06-06,1,0.147,14.855,25.01,33.216,0,0,-0.91,0.414
582,2024-07-06,1,0.147,20.799,29.16,37.271,30.99,30.99,-0.996,-0.088
583,2024-08-04,1,0.147,21.193,28.692,36.834,43.688,43.688,-0.834,-0.552
584,2024-09-02,1,0.147,19.909,26.828,35.103,43.18,43.18,-0.471,-0.882
585,2024-10-02,0,0.148,17.224,25.356,33.161,0.254,0.254,0.025,-1
586,2024-11-01,0,0.148,13.01,21.579,30.428,0.254,0.254,0.514,-0.858
587,2024-11-30,0,0.148,4.09,11.496,20.057,0.508,0.254,0.861,-0.509
588,2024-12-30,0,0.148,3.114,10.235,18.91,0,0,1,-0.019
589,2025-01-28,0,0.124,-1.531,6.062,14.461,1.778,0,0.885,0.465
590,2025-02-27,0,0.111,4.757,12.918,21.858,3.556,3.556,0.541,0.841
591,2025-03-28,0,0.107,5.593,13.822,21.682,8.382,6.604,0.075,0.997
592,2025-04-27,0,0.115,9.675,18.493,26.427,0.762,0.762,-0.431,0.902
593,2025-05-26,0,0.131,12.859,21.892,29.346,0,0,-0.809,0.588
594,2025-06-24,0,0.151,19.6,28.648,36.396,56.896,56.896,-0.991,0.132
595,2025-07-24,0,0.172,20.059,27.095,34.836,61.726,61.726,-0.925,-0.38
596,2025-08-23,0,0.187,20.52,28.559,36.592,15.748,15.748,-0.618,-0.786
597,2025-09-21,0,0.193,18.693,24.607,31.614,100.842,100.842,-0.169,-0.986
598,2025-10-20,0,0.188,14.722,21.357,28.506,27.178,27.178,0.327,-0.945
599,2025-11-20,0.6368206025130643,0.172,8.374,15.79,24.919,11.609,9.977,0.762,-0.647
600,2025-12-19,1.0324160842817782,0.152,1.043,9.736,19.159,19.502,0,0.979,-0.206
601,2026-01-18,1.2765258444703262,0.157,-0.119,8.291,16.701,24.935,4.253,0.953,0.303
602,2026-02-16,1.4265683345981115,0.147,0.617,9.796,18.975,20.086,5.746,0.689,0.725
603,2026-03-18,1.5187445249410498,0.144,2.51,12.554,22.599,0.409,0,0.243,0.97
604,2026-04-16,1.5753148570024498,0.148,5.17,15.349,25.529,0,0,-0.249,0.969
605,2026-05-16,1.6096376459745445,0.158,9.788,19.775,29.761,3.36,3.36,-0.698,0.716
606,2026-06-14,1.631059209033366,0.172,14.614,24.318,34.021,6.403,6.403,-0.955,0.297
607,2026-07-14,1.6438124364441262,0.187,17.722,27.036,36.333,27.951,27.951,-0.977,-0.212
608,2026-08-12,1.6520128528272595,0.197,18.325,27.341,36.791,36.183,36.183,-0.754,-0.657
609,2026-09-11,1.6570349655973833,0.202,16.42,24.817,34.362,40.378,40.378,-0.333,-0.943
610,2026-10-10,1.6601129642057486,0.2,12.586,20.435,30.099,37.387,37.387,0.156,-0.988
611,2026-11-09,1.6620010222977784,0.19,7.779,15.294,25.072,32.815,32.815,0.628,-0.778
