"code","Latin","common","g_species"
"BA","Baiomys taylori","Northern pygmy mouse","B. taylori"
"PB","Chaetodipus baileyi","Bailey's pocket mouse","C. baileyi"
"PH","Chaetodipus hispidus","Hispid pocket mouse","C. hispidus"
"PP","Chaetodipus penicillatus","Desert pocket mouse","C. penicillatus"
"DM","Dipodomys merriami","Merriam's kangaroo rat","D. merriami"
"DO","Dipodomys ordii","Ord's kangaroo rat","D. ordii"
"DS","Dipodomys spectabilis","Banner-tailed kangaroo rat","D. spectabilis"
"NA","Neotoma albigula","White-throated woodrat","N. albigula"
"OL","Onychomys leucogaster","Northern Grasshopper Mouse","O. leucogaster"
"OT","Onychomys torridus","Southern grasshopper mouse","O. torridus"
"PF","Perognathus flavus","Silky pocket mouse","P. flavus"
"PE","Peromyscus eremicus","Cactus mouse","P. eremicus"
"PL","Peromyscus leucopus","White-footed mouse","P. leucopus"
"PM","Peromyscus maniculatus","Deer Mouse","P. maniculatus"
"RF","Reithrodontomys fulvescens","Fulvous harvest mouse","R. fulvescens"
"RM","Reithrodontomys megalotis","Western harvest mouse","R. megalotis"
"RO","Reithrodontomys montanus","Plains harvest mouse","R. montanus"
"SF","Sigmodon fulviventer","Tawny-bellied cotton rat","S. fulviventer"
"SH","Sigmodon hispidus","Hispid cotton rat","S. hispidus"
"SO","Sigmodon ochrognathus","Yellow nosed cotton rat","S. ochrognathus"
"total","Total abundance","Total abundance","Total"
